theoretical_quantiles,sample_quantiles,qq_line
-0.7919427451050375,-13.379287719726562,-16.255852776405906
-0.7891805468847808,-13.37396240234375,-16.2006059176565
-0.7864243568229132,-13.369613647460938,-16.145479228370473
-0.7836741279919114,-13.34991455078125,-16.090471769948177
-0.7809298139482561,-13.349151611328125,-16.035582613470574
-0.7781913687254358,-13.3489990234375,-15.980810839559258
-0.7754587468270754,-13.233932495117188,-15.926155538239058
-0.7727319032201864,-13.213516235351562,-15.871615808803016
-0.7700107933285409,-13.210670471191404,-15.817190759679866
-0.7672953730261586,-13.182281494140625,-15.762879508303763
-0.7645855986309117,-13.157501220703125,-15.708681180986382
-0.7618814268982428,-13.15081787109375,-15.654594912791259
-0.7591828150149899,-13.082595825195312,-15.600619847410293
-0.7564897205933234,-12.983367919921875,-15.54675513704248
-0.7538021016647856,-12.81988525390625,-15.492999942274682
-0.7511199166744343,-12.81878662109375,-15.439353431964522
-0.7484431244750894,-12.76708984375,-15.385814783125273
-0.7457716843216758,-12.709854125976562,-15.332383180812744
-0.743105555865666,-12.681610107421875,-15.279057818014103
-0.7404446991496147,-12.65496826171875,-15.22583789553858
-0.737789074601791,-12.634796142578125,-15.172722621910086
-0.7351386430308966,-12.611968994140625,-15.119711213261594
-0.7324933656208772,-12.578956604003904,-15.06680289323134
-0.7298532039258195,-12.558441162109375,-15.013996892860778
-0.7272181198649342,-12.523635864257812,-14.961292450494215
-0.7245880757176245,-12.51824951171875,-14.908688811680193
-0.7219630341186329,-12.4947509765625,-14.856185229074406
-0.7193429580532741,-12.467987060546875,-14.803780962344364
-0.716727810852742,-12.43414306640625,-14.751475278075523
-0.7141175561894967,-12.31878662109375,-14.69926744967902
-0.711512158072728,-12.28082275390625,-14.647156757300937
-0.7089115808438893,-12.272262573242188,-14.595142487732975
-0.7063157891723103,-12.17401123046875,-14.543223934324711
-0.7037247480508755,-12.1676025390625,-14.491400396897152
-0.7011384227917765,-12.120529174804688,-14.439671181657783
-0.6985567790223318,-12.1142578125,-14.388035601116956
-0.6959797826808726,-12.102020263671875,-14.336492974005603
-0.6934074000126976,-12.09991455078125,-14.28504262519433
-0.6908395975660889,-12.0904541015625,-14.233683885613727
-0.6882763421883948,-12.07904052734375,-14.182416092176021
-0.6857176010221723,-12.060394287109375,-14.131238587697922
-0.6831633415013918,-12.03515625,-14.080150720824715
-0.6806135313477027,-12.008193969726562,-14.029151845955564
-0.6780681385667539,-11.981704711914062,-13.978241323169922
-0.6755271314445779,-11.960845947265625,-13.92741851815521
-0.6729904785440255,-11.911056518554688,-13.876682802135502
-0.6704581487012602,-11.825180053710938,-13.826033551801412
-0.6679301110223045,-11.768142700195312,-13.775470149241018
-0.6654063348796406,-11.7252197265625,-13.724991981871874
-0.6628867899088638,-11.7230224609375,-13.674598442374066
-0.6603714460053871,-11.704238891601562,-13.62428892862431
-0.6578602733211948,-11.6817626953125,-13.574062843631015
-0.6553532422616479,-11.65130615234375,-13.523919595470394
-0.6528503234823367,-11.63531494140625,-13.4738585972235
-0.650351487885982,-11.58404541015625,-13.423879266914263
-0.6478567066193813,-11.513031005859375,-13.3739810274484
-0.6453659510704035,-11.48322296142578,-13.324163306553306
-0.642879192865027,-11.441993713378904,-13.274425536718818
-0.6403964038644228,-11.402511596679688,-13.224767155138869
-0.6379175561620797,-11.2794189453125,-13.175187603653997
-0.6354426220809749,-11.153038024902344,-13.125686328694744
-0.6329715741707844,-11.141586303710938,-13.076262781225866
-0.6305043852051346,-11.14111328125,-13.026916416691362
-0.6280410281788961,-11.118873596191406,-12.977646694960345
-0.6255814763055146,-11.065750122070312,-12.928453080273664
-0.6231257030143836,-11.018905639648438,-12.879335041191347
-0.6206736819482531,-11.01861572265625,-12.830292050540773
-0.6182253869606772,-10.956268310546877,-12.78132358536563
-0.6157807921134981,-10.93157958984375,-12.73242912687558
-0.6133398716743677,-10.92547607421875,-12.6836081603967
-0.610902600114302,-10.874465942382812,-12.634860175322558
-0.608468952105274,-10.849822998046877,-12.586184665066076
-0.6060389025178387,-10.8017578125,-12.53758112701202
-0.6036124264187924,-10.771484375,-12.489049062470194
-0.6011894990688663,-10.71319580078125,-12.440587976629295
-0.5987700959204514,-10.6802978515625,-12.39219737851142
-0.5963541926153558,-10.676254272460938,-12.343876780927214
-0.5939417649825947,-10.649169921875,-12.295625700431646
-0.5915327890362093,-10.62493896484375,-12.247443657280414
-0.5891272409731186,-10.6109619140625,-12.199330175386951
-0.5867250971709994,-10.499954223632812,-12.15128478228004
-0.5843263341861963,-10.457366943359377,-12.10330700906201
-0.5819309287516604,-10.333587646484377,-12.055396390367504
-0.5795388577749172,-10.237518310546877,-12.007552464322833
-0.5771500983360616,-10.190673828125,-11.959774772505877
-0.574764627685781,-10.0185546875,-11.91206285990655
-0.5723824232434049,-9.953102111816406,-11.86441627488778
-0.5700034625949817,-9.91314697265625,-11.816834569147046
-0.5676277234913811,-9.912673950195312,-11.769317297678432
-0.5652551838464226,-9.8834228515625,-11.721864018735182
-0.5628858217350284,-9.721466064453123,-11.67447429379277
-0.5605196153914034,-9.70416259765625,-11.627147687512482
-0.5581565432072362,-9.616851806640623,-11.57988376770545
-0.555796583729927,-9.503189086914062,-11.532682105297202
-0.5534397156608389,-9.417449951171877,-11.48554227429268
-0.5510859178535702,-9.402435302734377,-11.43846385174169
-0.548735169312252,-9.38812255859375,-11.391446417704856
-0.5463874491898669,-9.382034301757812,-11.344489555219987
-0.5440427367865913,-9.3602294921875,-11.297592850268918
-0.5417010115481573,-9.318344116210938,-11.250755891744754
