theoretical_quantiles,sample_quantiles,qq_line
-0.4368829902712992,-9.0,-9.452348492225683
-0.43466082606943185,-9.0,-9.405767219640238
-0.4324408061603609,-9.0,-9.359230895977635
-0.4302229154894432,-9.0,-9.31273920566064
-0.4280071390871868,-9.0,-9.266291834896963
-0.425793462068372,-9.0,-9.219888471660845
-0.42358186963118094,-9.0,-9.173528805674806
-0.42137234705633764,-8.0,-9.127212528391613
-0.4191648797062576,-8.0,-9.080939332976468
-0.41695945302420623,-8.0,-9.034708914289354
-0.4147560525334668,-8.0,-8.988520968867594
-0.41255466383651784,-8.0,-8.94237519490862
-0.4103552726142186,-8.0,-8.896271292252882
-0.4081578646250041,-8.0,-8.850208962366988
-0.4059624257040887,-8.0,-8.804187908327005
-0.4037689417626783,-8.0,-8.758207834801938
-0.4015773987871906,-8.0,-8.712268448037394
-0.3993877828384843,-8.0,-8.666369455839419
-0.39720008005109636,-8.0,-8.620510567558517
-0.395014276632487,-8.0,-8.574691494073813
-0.3928303588622926,-8.0,-8.528911947777399
-0.3906483130915878,-8.0,-8.483171642558862
-0.38846812574215334,-8.0,-8.437470293789943
-0.38628978330575325,-8.0,-8.391807618309379
-0.384113272343419,-8.0,-8.3461833344079
-0.3819385794847405,-8.0,-8.300597161813364
-0.37976569142716565,-8.0,-8.25504882167608
-0.3775945949353057,-8.0,-8.209538036554239
-0.3754252768402494,-8.0,-8.164064530399544
-0.3732577240388825,-8.0,-8.118628028542945
-0.3710919234932158,-8.0,-8.073228257680544
-0.36892786222971835,-8.0,-8.027864945859633
-0.36676552733865897,-8.0,-7.982537822464874
-0.3646049059734534,-8.0,-7.93724661820463
-0.36244598535001854,-8.0,-7.891991065097415
-0.36028875274613265,-8.0,-7.8467708964584935
-0.3581331955008031,-8.0,-7.801585846886616
-0.3559793010136384,-8.0,-7.756435652250866
-0.3538270567442283,-8.0,-7.711320049677661
