sample_id,f_x,Q2i,Q2mbr,P,DO,pH2i,COD2i,NH3-N2i,pHO,CODo,NH3-NO,TempO,pHMBR
1444,89.04605,-0.39862683,-1.3298612,-9.800821,3.2405677,-0.28365085,-18.055925,-1.4768162,0.60667247,-85.184,-0.10403994,3.2074704,-0.8312383
3,504.82977,0.52863306,0.5745735,18.091713,2.1525302,1.5006156,73.45132,5.081229,10.778819,167.7623,12.560042,3.3300695,9.561526
846,115.577736,2.744034,-1.5591872,-14.057453,2.6291795,1.4494008,-9.535297,-4.1861944,0.47489583,-57.923637,-2.358925,1.4105384,-2.9659429
467,353.57794,-1.3267004,-0.3791551,10.312023,-1.705489,0.4049399,43.050953,-7.1068964,-6.5863996,133.01103,-1.4204776,3.040428,-17.172586
321,346.29425,1.0458449,0.6138649,-5.782309,2.3776803,-0.08755793,43.16771,4.416329,-4.8647723,117.712616,-0.50074184,3.0592527,-14.320085
5,483.46603,-5.1294146,0.9115255,17.34496,1.5745273,-0.8963025,69.825195,0.057878233,9.889115,166.50722,9.965803,3.2603106,10.698787
222,483.90942,2.1742816,1.874047,10.1981,8.397993,-1.4867156,59.64385,-1.3000726,3.310332,192.6236,4.386709,3.6283574,1.0026269
547,129.22836,1.6493727,-2.3371615,12.447651,2.3710837,2.1335902,-34.07844,5.0807047,-1.8552511,-39.43136,-0.15617874,-16.842941,0.7910104
1223,120.36771,2.6358013,-0.012037571,-12.051943,2.7191346,0.47250104,-14.338621,-3.0710154,2.126749,-59.260628,0.9651515,2.0027256,-1.2764004
39,538.4027,21.815575,0.9324518,16.018822,2.0880234,13.357589,53.22834,9.240339,0.55420125,190.78593,16.04569,4.009828,10.869716
542,116.69287,2.421991,-0.047254875,11.168725,2.1794996,0.45970413,-37.113304,6.2787204,-2.4040651,-50.6624,1.3641179,-17.02154,0.6123781
242,363.6016,4.086958,0.9724388,-3.9739225,-1.1115162,-2.6412313,49.65846,-7.847143,-0.5214667,137.52786,-15.276304,3.4114385,-0.14024523
136,378.14532,-4.5462365,1.1945672,10.934958,-1.6009732,-2.1770587,51.44914,0.4592861,-4.9827347,136.86041,4.141099,2.9559526,-15.999439
1407,78.62003,1.744898,-1.1276405,-8.036842,-3.8986778,0.7349196,-21.738022,-2.1786263,1.1103476,-75.46263,1.1307249,-11.109557,-2.0051384
1265,123.50424,1.6645048,-0.036734525,-11.01835,1.8876429,-0.4658282,-16.943249,-3.2351274,3.6845622,-58.594604,2.349935,1.3538662,3.4013236
680,91.29934,2.3545172,-0.039945576,12.704369,1.396568,-0.39562786,-27.301725,-1.7044708,-2.209041,-78.371925,-3.2868035,-11.559814,0.2569338
1409,82.0427,-0.34519726,-0.50527805,-9.497599,-2.4916937,0.82121587,-19.295675,-1.8246658,2.0738008,-78.479355,0.9943598,-9.152775,0.28928766
841,117.34027,1.3963283,-1.9559617,-14.946756,2.5672035,-0.6274744,-9.311648,-3.7374434,-0.07255448,-53.218414,-0.6824751,1.5464829,-3.0733411
1420,78.84079,-1.0571975,0.31766126,-7.5453744,-3.4122634,0.39931384,-23.354635,2.0443301,-0.74188626,-91.16977,1.4785726,1.2098142,1.2159219
916,82.04768,1.641212,0.011263397,-18.323175,1.5818477,0.79085976,-19.085821,-4.171933,-2.5188608,-58.752865,-1.0886838,-17.207651,-0.2848399
1460,125.31494,1.5465527,0.12460122,-9.589698,1.2653351,-0.21877997,-16.273783,-3.9776835,2.562938,-41.220226,0.92942405,-12.790948,3.5009067
581,175.53334,-0.3653996,0.11104643,-6.668058,1.5725195,0.8570939,-63.499348,-0.4671176,-0.6521361,95.013084,-0.52569884,-53.53687,4.2379327
1576,83.49561,-0.5515159,-0.10359596,-12.182075,2.9132693,-0.2569831,-23.018715,-0.74466825,0.913898,-71.58441,-0.21925884,-10.322381,-0.8042426
661,77.60696,1.7448478,-1.5446868,13.603263,1.0526465,0.9800345,-32.010803,-3.702018,-1.5386333,-81.915794,-3.7322395,-16.052555,1.2665688
893,110.844925,0.2874251,-3.3029122,-10.636803,2.2849822,-0.34248984,-15.670605,-4.146259,2.6978352,-44.538925,-3.5105608,-14.255378,2.52231
1483,108.18755,-0.79957134,0.66168463,-0.7710166,-7.93516,0.7404108,-27.988668,-1.1974925,2.5836828,-61.807484,0.19917819,2.7758048,2.2698886
376,563.72296,-0.63360333,0.031924542,23.643572,0.12339106,1.7372501,54.556503,2.2279806,4.7734137,241.66151,17.36436,3.6234097,15.157002
314,345.1015,-0.90350133,1.1273735,-12.809733,0.91534424,-1.8957523,39.940556,9.113837,-6.7960196,130.03943,-2.9016018,2.2775068,-12.462147
442,343.29407,-7.4463243,0.73969334,-10.3462515,-0.36672896,-1.0377939,42.678303,0.089538366,2.685763,131.20702,-18.92346,2.9697118,1.5881743
319,354.74008,-1.5417781,-0.34732527,13.976631,2.8324616,-1.155692,45.61384,1.4611937,-4.697359,110.53179,-2.564854,2.8296235,-11.654753
915,93.44851,1.9181048,-0.3525957,-18.123686,1.0623856,0.43573192,-20.79602,-4.5996976,-0.67902255,-45.654263,-1.2079786,-17.594608,-0.41616684
1033,99.95044,2.302528,0.027708702,-14.54601,1.5471042,0.24437277,-23.889858,-0.5941035,-3.0660806,-63.936226,1.2385926,2.4261563,-1.260048
900,65.79786,1.2126182,0.13684025,-7.6064105,2.2876773,0.9448703,-29.948614,-2.2748523,-0.19309309,-77.82175,-3.9315221,-16.052092,-0.41211247
1206,113.657394,3.71319,0.010949326,-11.065616,2.0916402,-0.31326085,-16.638842,-1.7610826,1.6173965,-67.85446,-0.84568787,3.240475,2.0063818
424,383.59518,-0.9916814,-0.12140538,-8.849752,3.1093283,-0.1616256,39.097984,-0.38994542,6.301207,137.94226,0.67800844,3.1947932,4.32973
553,135.36578,1.7448419,-0.28392684,10.162668,2.097551,-0.246442,-33.254482,1.2057824,-2.712526,-31.054396,2.3027349,-14.8757715,0.82347083
594,133.61916,1.9317005,-0.005415283,6.1928782,1.2437121,0.058621146,-31.691017,5.8512807,-2.5053663,-36.121254,3.726977,-13.957415,-0.56183255
1110,45.541233,1.4518654,-0.20081258,-12.688513,-6.7428136,0.973567,-28.281956,-1.3724496,-1.2826158,-108.21489,-2.1913183,3.2030797,1.4318018
1073,75.15515,1.3259863,-0.5818342,-15.775806,1.7529026,-0.46831524,-28.496695,-1.5618994,-2.1873856,-57.989094,-0.4327906,-17.966803,-1.919422
1087,53.18072,2.7430542,-1.2262986,-11.659942,1.5444145,-0.40937752,-27.23711,-0.24903667,-1.8923746,-107.373535,-1.9484402,1.7600178,-0.32696462
1298,86.14556,0.27193886,0.12051057,-13.183572,3.1195264,0.75790834,-18.945213,-1.2505188,2.721883,-75.0117,-0.23621549,-15.328513,3.653225
706,127.11617,2.4594822,-0.23150624,11.126187,1.777419,-0.6135258,-28.126644,-4.093913,-3.8457546,-53.3583,-1.5717734,3.1694152,0.9687433
227,511.4486,5.7875586,0.88542265,11.101074,10.4886675,-1.430665,62.60319,2.8138664,3.6713078,196.63747,9.136703,3.6444666,6.653183
1469,108.109314,-0.025522918,0.70088434,-0.5431019,1.5891556,1.1884104,-27.061676,-0.32434464,0.49260232,-56.98358,-0.93495953,-10.483668,1.0388169
921,91.92543,1.4454044,-0.13992135,-17.392311,1.7530026,0.7838864,-21.242008,-4.760023,-2.269148,-44.92766,-2.5371256,-17.760448,-0.484564
1063,60.478344,1.8509116,-0.40163714,-13.906675,2.1427767,-0.43504396,-29.871548,-2.6534896,-1.6066822,-74.89015,0.12858193,-18.390932,-0.9440784
777,121.3497,2.6963933,0.68072903,1.0866979,1.243032,-0.5341678,-24.04167,-3.6910217,0.22871187,-59.072124,-1.0710244,3.4881563,0.87968296
66,415.6092,-0.40146294,1.3984777,4.3522615,-3.8061976,-1.3501551,43.4639,17.829056,-9.390681,151.44574,-0.034988135,3.4690845,9.1779175
393,473.0602,-4.0495234,0.38414413,18.113039,-0.16587885,17.780304,46.236694,2.4883208,16.143692,163.94604,1.916321,2.8931615,7.917462
579,157.25992,-0.48490605,0.30650187,-1.2863145,1.9745172,-0.4087191,-59.210804,-0.71130866,-0.89518356,61.473152,3.1060607,-49.43838,3.379016
24,484.45905,16.94204,0.44852528,12.378019,-0.21550916,-1.2823652,60.57988,0.82799155,5.421865,184.86504,-10.282781,3.740292,11.579701
211,464.55743,5.286779,0.6490804,9.204827,7.825611,-1.6483616,60.835094,-0.110065386,4.787779,158.49127,7.267478,3.2598455,9.251634
1236,122.22687,2.577474,-0.19951326,-8.882864,1.580293,-0.2802676,-15.417868,-3.5968957,2.6664565,-49.84411,0.18736742,-9.495047,3.4755387
886,116.25312,1.1888888,0.35878688,-1.9904432,1.2943021,1.0599959,-21.61217,-4.1091948,1.0137706,-44.99336,-1.301968,-15.402113,1.2903073
536,130.47368,0.8011866,0.40485322,8.483484,1.4813533,1.0835422,-36.408154,1.6332846,1.1048335,-31.76907,1.0003022,-17.250015,0.45177698
808,117.999825,2.4231298,-0.1708548,-13.42335,1.965583,1.0811177,-9.18743,-6.8693347,2.2463493,-62.31861,-2.0488043,2.9280193,1.9176949
807,118.195755,0.06805076,-0.469155,-19.023277,2.670486,-0.5198112,-9.700533,-3.4836826,3.3838282,-57.2239,-2.740514,2.851483,2.926473
85,364.92676,-10.903824,0.597935,5.8248425,-0.53191954,-1.4734627,38.061867,-1.030784,-8.053163,133.185,1.5225629,3.1020913,5.1693835
1443,82.295456,0.24661347,-3.408316,-9.635997,3.246855,0.37555557,-18.377375,-2.196867,0.8002944,-89.917816,-0.4217834,2.8470616,-0.7191015
272,414.58234,0.12857948,-0.074907325,35.9753,3.3164778,1.3156598,8.372546,0.085823864,4.3020277,154.90012,-3.031011,2.9117935,6.923598
1036,114.51,0.6542087,-0.09548499,-14.155683,1.5692961,-0.5104645,-23.750141,1.4941794,-2.492623,-50.836582,1.8136837,2.102406,-0.73910964
889,114.70958,1.1208763,0.05245098,-9.665029,2.1882167,-0.6007254,-16.773869,-4.2431684,2.3986661,-45.866146,-1.4892883,-14.4877205,2.618996
745,124.478065,1.8692024,-0.26898134,-6.1053877,1.4489046,0.2641379,-17.465431,-4.418878,-0.9976486,-52.375317,0.66750884,2.6333086,-0.22966766
1445,109.93835,1.5225785,-0.12846133,-7.628661,2.8131208,0.43864587,-20.143667,-1.3744241,1.1374507,-67.94349,-0.71798944,2.5647378,-0.057804205
630,86.99106,0.067277744,0.87697035,10.121046,1.2918004,0.8864355,-35.767376,-1.92559,-0.5625595,-70.91708,0.78112346,-15.541502,-1.7757821
1097,41.73069,0.68503433,-0.2744461,-16.212847,-8.026558,-0.12438485,-24.799448,-1.0315555,-0.601556,-106.391075,-2.9570553,1.3082467,0.7000285
1494,110.493355,-0.86228234,1.0096862,2.6393178,-13.154291,1.0535197,-18.886482,0.5970376,3.1496375,-63.87929,-5.2327046,2.8259342,1.7769804
505,219.92078,0.24641806,-0.37628797,4.55206,0.1524429,2.2911422,-15.981085,-0.9330344,7.921204,44.84174,0.9965372,-18.971842,-4.2748218
273,400.15738,-1.9438732,-0.17618284,4.037263,-0.99272895,2.0323565,52.01458,-1.4277807,-6.0977926,147.16064,-3.93563,3.1561377,6.8740673
1283,130.1519,1.5153432,-0.048549246,-5.3766026,1.2541382,0.32342947,-24.482569,1.8418528,3.5120792,-40.79225,1.9556563,-13.402177,4.3952904
362,528.4594,5.0984383,-0.77095014,13.605304,4.256614,-2.1117153,60.6263,-0.9576154,10.392893,209.41814,11.366962,3.9809413,14.097874
622,77.91077,2.778224,0.25124165,6.816079,1.3420607,0.8732388,-38.08345,3.1824331,-1.1180978,-75.31205,-1.3807178,-18.027905,-2.8666165
2,441.19424,-0.9506548,0.7466191,13.684994,1.9932638,0.8143465,69.312485,4.1216693,9.280935,144.48062,8.636299,2.9278166,-13.310534
6,488.965,-5.7532034,0.9405227,16.366875,1.135329,-1.2253864,67.438995,0.020964466,13.772651,174.232,8.261775,3.0160298,11.30201
311,278.13458,5.6730742,1.9490424,3.782495,0.9927079,1.2051219,58.145416,11.801838,-2.304272,-7.328828,0.6038115,1.5536718,2.6042166
1567,81.314285,2.3211348,-0.5593722,-9.30357,2.993072,1.2665383,-20.56401,1.3555617,1.2748884,-80.57734,-1.5852326,-13.725346,-1.0383412
1570,77.18013,3.1265566,-0.74803597,-7.337116,3.0405376,1.352341,-24.422062,-0.28731638,0.7801915,-82.30028,-0.7173079,-13.699147,-1.0645319
665,107.23821,0.8056528,-3.4741554,12.855741,1.2753348,0.14194763,-28.770815,-1.1032668,-3.7460537,-55.54654,2.9145722,-16.536087,-1.0343938
364,505.11163,0.6139992,1.1640738,14.6678505,-1.693378,-0.633965,53.937912,-0.2891122,10.668592,204.487,8.770362,3.5159564,10.445926
1579,97.659584,2.0798318,-0.12875216,-9.49401,2.5943604,0.6673115,-18.104094,0.48916867,1.9522027,-69.1802,1.130474,-13.611766,-0.19121292
215,508.56198,6.6226063,1.9708434,11.42798,7.8939023,-2.5061145,62.49259,-0.20165294,4.9388914,200.35236,4.1145763,3.6772797,8.322347
772,134.73424,1.6663107,0.69004387,-0.3655497,0.8949949,-0.5331066,-29.870382,1.4093301,1.1628574,-43.30155,-0.29103157,2.6507654,1.1653061
27,570.53186,24.416813,1.3598686,17.22871,0.66094816,8.822333,60.28981,23.874216,6.3196564,203.67117,10.419632,4.010803,10.001571
1149,70.77465,0.09474815,0.17018393,-12.780017,-8.867766,0.1510207,-24.17611,2.117927,0.80661607,-93.30729,3.7804322,2.599889,0.72870904
1197,112.62141,1.9691314,0.0036235177,-12.066796,2.1206276,1.08123,-17.435001,-1.4422228,1.9658091,-68.16554,-0.5347542,3.9735177,1.6955007
1466,103.83132,0.53283393,-0.15693127,-8.85949,-7.837599,1.0336151,-21.96011,-0.16427189,1.2113085,-52.432407,3.3466911,-12.564421,2.2258093
764,123.1409,2.0793774,0.30364776,2.653803,1.3895859,0.8262016,-27.463,-4.76908,-1.131989,-55.34948,-0.0016119368,3.400864,1.7462496
638,129.77504,2.7284863,-0.28094208,14.545444,0.595521,0.29851586,-33.004623,0.006233461,-2.7764802,-38.04394,1.6082222,-15.400838,0.043182105
1279,124.83214,1.794642,-0.036323708,-8.359986,1.6885456,0.38973832,-20.928152,0.43268612,4.0543113,-49.240707,0.71947855,-9.196024,4.0576324
718,129.25653,1.8678641,0.016664691,8.552549,1.907371,0.89873177,-34.644676,3.2125442,-4.0434546,-51.535114,-0.8162669,3.132044,1.2520194
691,92.66919,-1.3585424,0.091442704,8.120527,3.4291303,-0.41453004,-28.08713,-1.4147422,-1.5977274,-71.840675,-3.8015137,-11.292773,1.3794109
941,111.12758,0.9963426,-0.017134424,-13.278593,1.9792204,0.41010374,-20.272778,-2.2879143,2.22154,-53.49657,1.8763812,-10.178453,3.7191353
624,96.16628,1.4228662,-0.23894751,11.222286,0.5005468,-0.52326536,-35.026367,-2.531712,-2.7562733,-57.15239,-1.5869174,-16.610596,-0.009251118
1111,54.796444,2.8293405,-0.22592764,-9.609773,-7.7067137,0.9962041,-24.7991,1.613519,-0.78225845,-108.92333,-1.8249688,2.829819,0.9433233
256,386.44543,-0.6320643,0.45173582,-5.6462274,-0.52980757,-2.974583,51.038704,-1.7673936,0.011537671,138.43413,0.72515035,3.2298157,4.648127
25,484.47632,17.252829,0.17625915,38.337955,1.9324287,4.8068624,5.6672535,-1.0520703,7.1587267,188.9645,6.383046,3.720159,11.672035
336,464.14432,1.9049296,0.70320857,4.4731016,4.7524066,2.5351512,57.053886,0.3472385,7.600678,161.85052,8.63351,3.0864527,11.7467985
572,161.3342,2.0258965,-0.12870447,10.417519,1.4199793,1.8852378,-26.731438,1.8445405,-2.1406202,-20.569862,5.5359907,-13.935967,2.2553484
47,517.24896,27.381668,0.64763993,13.425221,1.2865399,0.848788,49.551792,5.557144,-0.43695068,191.98628,13.922847,3.9436593,9.678189
106,354.44998,-4.696907,0.19144483,9.413587,-0.037227754,-1.4343413,41.728897,-2.1094928,-6.846799,131.52817,-2.2585452,2.9874804,-13.472576
349,513.95264,-5.4141774,0.4213037,15.389922,2.5289836,-1.9737908,57.782093,-0.34874922,16.71839,209.05083,13.28405,3.5129983,3.544616
55,431.1187,-8.22697,1.2731988,13.09009,1.8826255,1.7961961,52.074074,4.147688,-3.6593769,160.08473,-3.2520514,3.2785199,9.173757
1105,42.886555,1.2437901,-0.95575744,-11.291585,-8.058411,0.9551054,-28.209578,-1.7829643,-0.9293694,-106.94163,-2.4664211,1.1125636,0.75451297
213,465.1225,5.4243817,0.20494209,5.3034253,9.887193,-1.6025485,63.365303,0.6990805,4.278516,157.9936,6.4010234,3.2753482,10.435784
120,371.32043,8.88024,0.85782874,-18.103418,0.21368638,-0.6197113,47.911427,8.2884655,2.6087787,145.4567,-2.563758,2.862598,-23.928782
994,81.44791,0.97828376,0.23770177,-12.309459,2.0949814,-0.26493883,-25.976387,1.5190722,-1.2913239,-86.64213,0.4991097,3.137047,0.0096351355
1556,106.34594,-0.08431719,0.0012939246,-10.513379,3.0758061,1.0096922,-21.711157,0.3418774,1.9591265,-68.45003,-4.017983,2.7626379,2.5160537
72,376.54337,-9.775424,0.77074325,5.8420696,0.98952883,-1.7638327,44.833817,-0.913158,-7.7591085,139.492,-2.492425,3.151349,4.711571
1387,88.42359,0.9323007,0.36285165,-5.901349,2.1185017,0.3506866,-17.267834,-2.511569,0.9469391,-77.98716,1.1441185,-12.738804,-0.48137707
1157,63.90278,-0.7702625,0.12747903,-12.535325,-10.734838,0.8218412,-20.124945,-1.5959551,0.09624108,-93.56865,-0.6422271,2.9297419,0.44338405
813,120.191246,2.304927,0.0057280557,-15.436316,2.5641289,-0.33563828,-9.992439,-3.7697945,2.0784278,-58.73333,-2.396288,1.582813,2.862718
45,506.4063,19.474981,1.961199,-0.63074183,0.92500365,0.05727141,53.243683,22.516657,-0.2631184,184.92531,9.846538,4.2679605,10.625271
1348,93.86472,2.058765,-0.03890414,-9.79401,2.3811996,0.44179857,-18.680735,-1.2858653,-0.80033976,-71.480125,0.7219063,-8.45955,-0.65572906
523,177.1718,1.9790113,0.22657274,11.682482,1.0503631,2.880259,-20.823484,0.86377555,7.9315233,-12.33993,-1.2861216,-11.267057,-3.181858
993,76.55203,-0.035058007,0.26554734,-8.553809,1.9766214,-0.32902616,-28.82645,-0.88595986,-0.48917687,-89.30093,0.41860154,2.6554606,0.19992563
1169,91.54637,3.4846146,0.20339431,-12.140457,2.9351633,-0.25791544,-16.92174,-1.8113476,1.396767,-90.14828,0.19342884,3.4005353,1.7559124
988,110.98886,0.87621254,-0.062411133,-13.322091,1.9970534,-0.38135055,-21.09427,-4.1985054,-1.1591103,-54.459805,-0.20274426,2.8852835,0.6542827
1234,126.30068,1.9283277,0.11132261,-11.833092,1.5827696,0.36638358,-16.122349,-3.5616858,3.0586312,-56.586613,0.8451924,3.379753,3.6757417
533,124.267555,0.50234973,-3.087106,6.5696235,2.0165172,0.7145632,-34.202045,5.3477507,0.21041489,-35.116154,-4.6193113,-15.452669,1.9272972
1211,116.38712,2.1277459,0.03126241,-9.958452,1.915648,-0.3470947,-16.345741,-1.775812,1.5566562,-65.57974,-0.5174911,3.9223258,1.9015186
603,121.54327,1.2307861,0.18779258,9.256012,0.14059612,0.40407872,-35.619762,-0.01475881,-3.055118,-34.65446,-0.17048642,-16.121712,0.50398093
465,359.78287,0.05740574,0.78434026,10.042766,-0.30732977,-0.18383135,39.975704,-7.4591947,-4.407122,138.14017,-2.481844,3.0252929,-16.859823
926,69.96589,1.1226709,0.055715684,-15.096122,1.4867316,0.9962277,-24.669605,1.4823604,-0.4805551,-75.8208,-1.7542883,-17.058588,0.24583645
1427,74.2942,0.21718186,0.17552292,-8.351972,1.528744,0.29507357,-26.193039,-1.939092,-0.7539507,-93.350555,1.2138071,1.422732,0.5734588
1345,92.00429,0.61660224,0.128441,-16.309523,2.377421,0.48740226,-7.728594,-1.1981099,-0.27097744,-76.582664,-0.23854153,-8.291803,-0.44167686
1047,76.66928,0.97988105,0.45227405,-10.410085,2.2748258,0.44903025,-27.316841,-2.2974617,-1.7274445,-87.11284,0.23444857,2.3884747,-0.70128
60,414.70648,-8.825407,0.7687348,10.001568,0.9838365,1.572318,49.24528,0.53953266,-4.720514,154.5008,-1.0576069,3.2403371,9.001409
1389,84.45745,-0.52015525,0.073023304,-8.394878,2.0063107,0.36129254,-22.83129,-1.1163113,1.4550664,-71.75405,1.2527559,-14.463924,-1.0666709
92,364.75977,-10.826254,0.582533,1.9119816,-0.99616885,-1.5711606,44.457207,0.10739361,-10.522015,132.72887,1.0504769,3.0999427,5.280725
666,95.8105,-1.6842484,0.058252893,6.8882966,1.8970803,0.19390254,-26.97287,-1.7189153,-4.0787024,-56.189854,-6.74545,-14.488233,-0.80503774
910,82.34301,2.070157,0.21748644,-9.55055,2.8532064,0.2731292,-21.130095,-1.9557179,-0.7680377,-74.91146,3.719865,-16.135855,-1.7954658
194,398.55756,-1.2144152,0.7949532,3.4427683,-0.7846794,-0.69257087,56.52285,-0.227705,3.4067218,129.06425,-1.3311704,3.1564183,6.9637094
280,392.9376,4.972993,1.6652429,-7.9815273,2.1842725,0.60262567,52.512836,4.3957386,-1.4582883,147.48836,-3.7942085,3.4134583,-10.520367
695,92.878876,-0.8792461,0.05614494,8.554704,1.8700216,-0.34760025,-26.570871,-1.5490499,-4.239315,-83.362755,-3.388798,1.5244281,1.7549052
359,546.15173,3.5226605,1.0672194,1.1183357,5.797185,9.092348,63.86943,3.6044793,14.904089,219.15916,14.099869,3.3096704,7.1511297
519,169.64154,1.5972209,0.39083484,16.705795,1.4402994,2.2706032,-21.275806,0.6883201,10.24076,-25.6446,-1.8645973,-11.295469,-3.0680637
923,92.8146,-0.3298428,-0.12431359,-17.453588,1.7545308,-0.33536464,-21.060339,-4.5413265,-2.102878,-41.924282,-2.6911082,-17.491184,-0.34204566
1457,128.28253,1.0633514,-0.06718076,-12.063892,1.5859559,0.25322196,-16.56877,-4.422095,5.2382364,-39.239033,3.3627338,-13.750868,3.4346008
182,392.25342,-2.0134296,1.4003657,2.4707005,0.3539701,-1.837234,56.064922,3.0078847,4.8090534,138.23444,2.699805,3.081011,-15.474552
1419,72.41547,-0.5944957,0.17465144,-8.813843,1.5384142,0.21797474,-26.086508,0.030761648,-1.0255775,-82.49567,3.446114,-12.828931,-0.60371125
1101,42.271297,2.753381,-0.9509336,-12.843255,-6.5221395,-0.2875462,-27.02495,-1.661609,-1.1876193,-108.40971,-2.803452,1.3455276,0.40731436
110,364.09525,-5.4233255,1.0778202,10.654878,3.8951952,-1.475308,46.850124,-0.8935479,-7.423673,130.67639,-2.9182215,2.8943555,-13.275709
946,94.705086,0.91860366,0.1639315,-8.939051,1.9253322,-0.41572616,-19.931654,-2.145618,2.7974756,-73.022415,1.1254786,-11.143647,3.9160905
42,493.26886,-0.15326297,1.8627071,18.353033,3.2336898,10.400538,59.121937,-1.0509268,-1.0999191,176.27132,14.183515,3.4972842,9.192663
746,124.54001,1.7841725,0.49677798,1.9826529,1.371886,0.27265865,-24.648046,-4.2117934,-1.1989014,-53.620407,0.29101628,2.5954735,-0.0317716
125,351.92706,-1.4885666,1.2451168,29.030132,0.49877223,-0.7633245,7.5947547,-2.6841204,0.42412537,136.57121,0.298049,2.3856645,-20.641161
204,461.27194,5.0272694,-1.0433196,8.610134,-0.7363129,-2.6520495,55.994522,2.5671475,3.7244287,183.24863,5.58625,3.732159,-2.2432168
1480,119.09872,-0.2825012,0.6774444,-7.119677,-7.321737,0.89611495,-23.97899,1.625188,2.2717714,-51.25898,-0.4164529,2.5120354,2.038204
52,481.48798,14.050353,0.7911639,3.9084651,0.39965236,1.4948348,53.608665,30.861599,-2.6294239,176.76637,-5.0666685,4.2290683,3.6176047
1242,125.83488,1.7464045,-0.013541768,-10.359245,2.1761823,0.31528664,-16.045853,-3.6088855,2.7556071,-57.06173,1.0828272,2.0836887,3.3078365
545,129.06538,1.2821878,0.42492428,8.173347,1.0990803,3.2774088,-37.40865,8.971823,-1.7551823,-36.378654,-1.8095517,-17.48256,1.2149305
68,376.47806,-9.620768,0.597935,6.1660867,-3.597155,-1.3686432,40.326435,0.94924074,-6.671325,140.83217,0.6910307,3.13873,5.578039
1022,111.58427,1.959582,0.013657575,-11.51197,1.0004308,0.07150724,-19.805136,-3.4376225,-1.849227,-45.963177,3.7466283,-10.219175,-1.8775324
1245,114.09129,1.5390218,-0.015197474,-10.382386,2.3265893,0.93731296,-18.332478,-1.7876949,2.1884358,-68.17596,-0.16466941,3.6276295,2.8743885
978,81.647545,2.5436616,0.20140834,-12.518286,2.8604903,0.5219257,-21.225836,-2.2961655,-1.3956778,-88.92528,0.07018323,2.798669,-0.443873
1428,79.5021,1.2589934,0.13130164,-6.6122527,2.7283695,0.4892613,-26.215347,-1.3645554,-0.8931119,-92.64462,1.2423922,1.4877981,0.43757105
183,370.5836,2.8639765,0.49846894,2.8437285,-4.7110534,-1.6555277,51.585655,2.092404,0.32629737,135.64346,-8.07422,3.131207,-13.417282
137,364.22388,-0.6630249,0.30187684,10.854006,-2.1388564,-0.8644022,48.738323,-0.95931363,-7.0885143,134.94586,-3.7776642,2.8962119,-17.476883
796,131.47754,0.79234666,-3.3582969,-9.252272,2.8496394,0.16555406,-16.183945,-4.5181227,3.6227784,-50.151905,1.8192525,2.4459398,3.7902963
132,367.76117,-4.250821,1.1537179,11.149476,-0.3022625,-1.2674955,47.948257,-0.32433918,-6.684319,134.6658,-2.1436589,2.8696687,-14.509182
80,362.2698,-10.380001,0.5759101,6.0384164,-0.54545206,-1.5554575,37.226673,-1.3619597,-6.5704465,133.85631,-2.329692,3.0893984,4.7698317
1293,107.38649,1.79695,0.020201914,-6.2383995,2.4631505,-0.37319297,-20.884583,-2.842728,2.5362322,-54.783337,-0.51391566,-16.708746,3.4585578
105,356.46292,-4.9133863,0.031098334,11.893556,1.7191689,-1.4457476,42.228268,-2.5137317,-7.504519,130.14897,-2.0831666,2.8361728,-13.390018
1240,127.59037,0.0749269,-0.034989934,-11.411883,2.183727,-0.48246172,-16.755812,-3.879075,2.5901,-50.94776,2.4608786,1.2845244,3.051893
541,127.27509,1.0580481,-0.2683604,10.153563,1.2806666,0.94776046,-37.570354,8.783341,-1.9310297,-38.272522,0.2503652,-17.438747,0.8260357
1385,88.011185,-0.52015525,0.069765575,-5.859,2.4682176,0.3475174,-19.31462,-1.2529142,1.1824658,-77.11149,1.3326253,-12.3799095,-0.40760073
480,333.29163,-1.5170137,0.10340104,2.109034,-0.29653126,-1.6871879,31.495554,-10.295383,-3.5638494,133.59698,-4.0353985,2.8363519,-14.9105835
165,430.9819,-4.6561055,0.74527764,7.8130403,5.0727844,-0.8354451,55.358322,3.1429973,8.313048,161.52217,-0.41947317,2.778997,-7.310007
248,391.5568,-1.35958,-0.46489358,-7.7127275,-2.4683056,1.2258002,52.766502,0.14429507,2.6306212,138.74008,0.39193043,3.2214172,4.9853206
307,406.10205,2.362181,-0.06108039,11.898502,0.31357414,0.65733325,39.38971,0.42696384,4.8320775,141.25021,-3.1353688,3.2595186,5.4521494
446,360.19644,0.39546168,-0.05260334,-3.4938824,0.7816037,-1.2299806,37.125942,-0.2303272,-3.5364826,124.82847,2.2557545,3.2972698,0.59890324
845,107.43453,0.5548451,-4.1964746,-28.468428,1.8865707,1.3700154,15.307728,-14.705387,-0.9547016,-57.074207,-2.395717,1.4677578,-4.8137937
334,463.6568,2.9151742,0.53422344,9.999855,5.118651,-0.455325,57.043995,-0.021868404,12.739192,160.45393,7.5783887,2.8903527,5.4039044
930,67.30453,0.20397404,0.13638985,-8.826002,2.6271389,1.0240818,-31.407642,-1.55336,0.47178078,-77.79334,-0.6398935,-16.475603,0.08072399
