sample_id,f_x,Q2i,Q2mbr,P,DO,pH2i,COD2i,NH3N2i,pHO,CODo,NH3NO,TempO,pHMBR
1350,2.1773834620488386,-0.06351339529590169,0.010432032907334935,-0.023820126589671368,-0.21863570150211056,0.00022745813293186144,-0.10951692054782483,-0.04451008181062475,-0.01585447545977113,-0.942622436069458,0.7061677012739759,-0.06670263282144023,0.016027641450026317
817,1.8599750397853176,0.0056007808187551415,0.007079562492974499,0.03080634633786051,0.026723534392406555,0.020552709414314568,-0.02442129027170864,-0.0868083872165134,-0.003953704510249756,-0.7040949106087081,-0.381692278753954,0.03450714899860723,0.005971130310162269
736,1.2937799982415499,-0.01870334115062702,0.012838866997818138,0.1079102953388325,0.008877362598947247,0.027293118132707062,-0.15355008110813134,-0.03333571371969239,-0.03279258294446384,-0.7638240078286299,-0.8812021246940793,0.07672030484713202,0.013843503390366928
310,4.370817392278061,-0.05405210177804328,0.10169936345167217,0.31167815017168593,0.005925790889627141,0.005090665061135825,0.10652518120378643,-0.007538878941201089,0.013553420999746558,0.6596230936790289,0.2527386587997797,0.057981184925514954,-0.01211153456604158
669,1.9926280741216502,-0.02796107823829931,0.00030484207314594226,0.14113513748194237,0.029617828330511648,0.0013583451617992254,-0.07168698175721137,-0.061878763583300855,-0.05047149702132865,-0.7189557176249931,-0.05371965771818204,-0.1442066488978495,0.019387867534046567
485,3.4040978598115372,-0.04255273759782961,0.013124426819246759,-0.2651940048882685,-0.05713500004257449,-0.04215857120925671,0.23633785616784111,-0.24623911384437255,0.06132394739087531,0.8149554056241092,0.08099973749577993,0.039560047682140234,-0.11862853216752334
1112,0.6338194557825645,0.010059735423966824,0.005130648522209841,0.047927603278256355,-0.14696011478508805,0.005833688659952679,-0.1334198456128853,-0.019370923429599275,-0.03284190459198048,-1.2380001766177227,-0.8460445402395783,0.02671275081827079,0.025088135975392778
1465,1.970834428295934,0.0019855750242565016,-0.020873359250119922,0.13106959981804522,-0.11867321353850091,0.018449580545769964,-0.1568193813014058,0.0014633576799111198,-0.0075224480175349285,-0.6088896802017011,-0.10844977491255099,-0.09617281101962556,0.005562585088019982
1185,1.4009709070609209,-0.0022948782107660532,-0.059166475133098674,0.04539527121473923,0.028045021658368273,0.009929705355783656,-0.10463334561938041,-0.03996132357677096,0.04108758255569844,-1.0049212049964775,-0.4820811802233375,0.048215545159774865,-0.008348209504984612
810,1.7968330931716556,0.0002001130074794033,-0.08782671630234314,0.02389578520405255,0.04931245751368434,0.00283328900739271,-0.017353777804704658,-0.0780098848257107,-0.025000630559068347,-0.6571844871658437,-0.3924946388877046,0.04612528307164759,0.002631902531403317
637,2.1007437833814238,-0.0178004924846611,-0.025300003395478655,0.12641582903812004,0.014357093882792504,0.0046041955909047055,-0.11172035810378586,-0.020466783793962665,-0.0569850985682397,-0.5662834683728374,-0.0765005912485561,-0.10878267510040593,0.00950173755616083
1590,4.313903291923261,-0.010344221401164448,0.05149462574608239,-0.0025890006804094767,-0.0016776581096180551,-0.005783666985390345,-0.09037198451113639,-0.06135510842984207,-0.023811590721205166,-0.5297545793030018,2.340177558777166,-0.1969456051853575,-0.08483987565422929
1093,0.3296423691827436,-0.005546783240997879,0.0053213526246680964,-0.08461833326466059,-0.14802727797524468,0.03100909865005426,-0.15477210999878832,-0.06600816186661751,-0.03891033884239262,-1.2713264045536334,-0.8747532425539074,-0.013412074917412628,0.020982246740305216
730,1.3686132908206512,-0.0006879964768572813,0.01286036037903968,0.09806813359003991,-0.0009054475627405104,0.02684421229164108,-0.14265804584409394,-0.005475822961882023,-0.03173784725042642,-0.8315529469196943,-0.7509892440060164,0.045534050667868836,0.01960948653240338
506,3.0124888139304167,0.33145240124275155,0.00798225080846473,-0.10008202206457421,0.0030152093851507945,0.037268046937073744,-0.11944970552117527,-0.015972281666644453,0.007300531351843674,0.6067306204004719,-0.33675321204836833,-0.2228684494407197,-0.11583897383522793
1537,1.0068099919057065,0.007222677392148111,0.008597366476787447,0.05716145098119169,0.04272837715430799,0.032857850364403064,-0.15628565114873288,-0.031349382625774365,-0.006455494156884211,-1.139183691020129,-0.7678583267316023,0.028829745943850182,0.0008406708947694103
567,3.3969011287924653,-0.059389172087044376,0.0030926232339582053,0.09127393152517375,0.033537846795837725,-0.0007354991873396878,-0.15053204346953158,-0.06723375879585458,-0.014497800903589368,-0.6609468560443921,1.3860507291711883,-0.1322975876615,0.03887431783418757
526,1.2772717683857953,-0.04396744519276207,-0.021019416880261734,-0.25636428638265835,-0.0035045623147604297,-0.002227539076125136,-0.15189233913041864,-0.03416958711061765,0.03047528313168511,0.0209836268065279,-0.9090935933338912,-0.18183182119712613,-0.09982094931516652
710,2.1677312486444476,-0.0018873024799894347,-0.01006461346046206,0.11279914379243604,0.021552745422279286,0.01580165060033824,-0.06643539833805054,-0.046126517716175694,-0.02556465870011526,-0.5741057481666713,-0.24211665816840844,0.028839193815351806,0.02533501366254386
