theoretical_quantiles,sample_quantiles,qq_line
-0.6088088786907018,-0.3355450446877511,-0.5191222471113293
-0.606435684425296,-0.33472377907971296,-0.5170986597705226
-0.6040659007335267,-0.33280859994709133,-0.5150779805749683
-0.6016995045562751,-0.33241598183671467,-0.5130601898624997
-0.5993364730089935,-0.3291652878626459,-0.5110452681198044
-0.5969767833797095,-0.3278925369804315,-0.5090331959807226
-0.5946204131270575,-0.3261561952054408,-0.507023954224568
-0.5922673398783391,-0.32577846157598145,-0.5050175237744747
-0.5899175414276069,-0.3250058100880209,-0.5030138856957623
-0.5875709957337765,-0.32455505945560664,-0.5010130211943274
-0.5852276809187648,-0.3227617669735869,-0.49901491161505473
-0.5828875752656505,-0.32229760114377937,-0.4970195384402496
-0.5805506572168624,-0.31882945320815476,-0.4950268832880927
-0.5782169053723913,-0.31730446467400053,-0.4930369279111155
-0.5758862984880249,-0.3169040529727573,-0.491049654194695
-0.5735588154736063,-0.31639759733021483,-0.48906504415556934
-0.5712344353913186,-0.31503972382644546,-0.48708307994037425
-0.5689131374539874,-0.3146864569617558,-0.4851037438241964
-0.5665949010234101,-0.3136422435494198,-0.4831270182091483
-0.5642797056087059,-0.3129906482474605,-0.48115288562296155
-0.5619675308646854,-0.3120605278948597,-0.4791813287175969
-0.5596583565902453,-0.31145569413809987,-0.47721233026787485
-0.5573521627267818,-0.3109190223604763,-0.4752458731701232
-0.5550489293566244,-0.3086542176310289,-0.4732819404408416
-0.5527486367014915,-0.30838923554156544,-0.4713205152153844
-0.5504512651209658,-0.30791868152252305,-0.4693615807466607
-0.5481567951109875,-0.30743726758178136,-0.46740512040384985
-0.5458652073023698,-0.3041831239855257,-0.46545111767113523
-0.5435764824593319,-0.303918652951201,-0.4634995561464536
-0.5412906014780497,-0.30357624600821065,-0.46155041954025916
-0.5390075453852282,-0.30283579099399394,-0.45960369167430626
-0.5367272953366883,-0.3025844157476008,-0.45765935648044465
-0.5344498326159743,-0.3020478078518696,-0.45571739799943184
-0.5321751386329786,-0.2999278233723773,-0.4537778003797603
-0.5299031949225819,-0.29817132686035047,-0.45184054787649847
-0.5276339831433128,-0.2975350632125549,-0.4499056248501473
-0.5253674850760232,-0.29669437750924266,-0.447973015765511
-0.5231036826225799,-0.2966747018863992,-0.4460427051905816
-0.5208425578045731,-0.29637956754374706,-0.44411467779543706
-0.5185840927620413,-0.29240918017047496,-0.44218891835115487
-0.5163282697522105,-0.2919758054127796,-0.4402654117287362
-0.5140750711482502,-0.2909593167417231,-0.4383441428980459
-0.5118244794380452,-0.2897643420634436,-0.43642509692676446
-0.509576477222981,-0.28843266013553737,-0.434508258979353
-0.5073310472167443,-0.2877146276655351,-0.43259361431603
-0.5050881722441402,-0.28726917923018586,-0.43068114829176307
-0.5028478352399203,-0.2870516613867377,-0.4287708463552695
-0.500610019247628,-0.2861548873819431,-0.4268626940480319
-0.49837470741845713,-0.2857434879952158,-0.4249566770033244
-0.4961418830101222,-0.28441193383109425,-0.4230527809452501
-0.4939115293857452,-0.28397012666360893,-0.42115099168779135
-0.49168363001275417,-0.28302876309795477,-0.4192512951338707
-0.4894581684617949,-0.2807798809301753,-0.41735367727442296
-0.4872351284056556,-0.27914218876744445,-0.4154581241874782
-0.48501449361820553,-0.2784696402047947,-0.4135646220372569
-0.48279624797334403,-0.2747195335668149,-0.4116731570732736
-0.48058037544396354,-0.2745429480458893,-0.4097837156294528
-0.4783668601009252,-0.2744307874133976,-0.40789628412325557
-0.4761556861120444,-0.27412631034398943,-0.40601084905481416
-0.4739468377410897,-0.2737600115732605,-0.4041273970060789
-0.4717402993467943,-0.27328805215258645,-0.402245914639975
-0.469536055381876,-0.2718576088191087,-0.40036638869956687
-0.4673340903920719,-0.2714605189762676,-0.3984888060072351
-0.4651343890151816,-0.27001475995909924,-0.3966131534638606
-0.46293693598012275,-0.27000094549987874,-0.3947394180480194
-0.46074171610599784,-0.26991994326038027,-0.3928675868151866
-0.45854871430116956,-0.2697664031321196,-0.3909976468969482
-0.4563579155623492,-0.26969814533014475,-0.389129585500224
-0.45416930497369423,-0.2695706530434893,-0.3872633899064974
-0.4519828677059153,-0.26950138910170995,-0.3853990474710547
-0.4497985890153949,-0.2690777403621248,-0.3835365456222332
-0.44761645424331536,-0.26732301657261065,-0.3816758718606779
-0.44543644881479566,-0.2661894323928785,-0.37981701375860516
-0.44325855823803917,-0.2659293692091259,-0.3779599589590762
-0.4410827681034908,-0.2658019887157821,-0.3761046951752784
-0.4389090640830022,-0.2649348559090374,-0.3742512101898134
-0.43673743192900777,-0.26465428663784085,-0.37239949185399474
