theoretical_quantiles,sample_quantiles,qq_line
-0.8002658654019948,-0.577027395070774,-0.7459292852351016
-0.7974853561937172,-0.5763366062809175,-0.7433375674873025
-0.7947109989023368,-0.5726957891602648,-0.7407515839525597
-0.7919427451050375,-0.569330428900137,-0.7381712894958775
-0.7891805468847808,-0.5654040183917963,-0.7355966394536959
-0.7864243568229132,-0.5625647110871984,-0.7330275896270008
-0.7836741279919114,-0.5614944651483968,-0.7304640962745614
-0.7809298139482561,-0.5585295970584068,-0.7279061161062881
-0.7781913687254358,-0.5569776049374721,-0.7253536062767106
-0.7754587468270754,-0.5559341165322529,-0.7228065243785744
-0.7727319032201864,-0.5541973043293923,-0.7202648284365478
-0.7700107933285409,-0.5516096561359742,-0.717728476901047
-0.7672953730261586,-0.5493356177479499,-0.7151974286421643
-0.7645855986309117,-0.5456955369915932,-0.7126716429437083
-0.7618814268982428,-0.5451145241220492,-0.7101510794973473
-0.7591828150149899,-0.5438422794648651,-0.7076356983968545
-0.7564897205933234,-0.5429306121647544,-0.7051254601324557
-0.7538021016647856,-0.5429230303031642,-0.7026203255852742
-0.7511199166744343,-0.5390317343151431,-0.7001202560218723
-0.7484431244750894,-0.538628083617042,-0.6976252130888875
-0.7457716843216758,-0.5379268171865967,-0.6951351588077603
-0.743105555865666,-0.5362873749674382,-0.6926500555695542
-0.7404446991496147,-0.5359678433721745,-0.6901698661298608
-0.737789074601791,-0.5314466303602398,-0.6876945536037968
-0.7351386430308966,-0.5289506443686784,-0.6852240814610813
-0.7324933656208772,-0.5285959517189159,-0.6827584135211984
-0.7298532039258195,-0.5278920922723148,-0.6802975139486417
-0.7272181198649342,-0.5269601530136366,-0.6778413472482374
-0.7245880757176245,-0.5236950644829815,-0.6753898782605479
-0.7219630341186329,-0.5227381156108107,-0.6729430721573479
-0.7193429580532741,-0.5210301243872744,-0.6705008944371812
-0.716727810852742,-0.5206968389543576,-0.668063310920986
-0.7141175561894967,-0.5198821137746525,-0.6656302877477959
-0.711512158072728,-0.5196252699271005,-0.6632017913705103
-0.7089115808438893,-0.5185819368943333,-0.6607777885517321
-0.7063157891723103,-0.5180767407257453,-0.6583582463596789
-0.7037247480508755,-0.5171632024455434,-0.6559431321641536
-0.7011384227917765,-0.5169577173717654,-0.6535324136325865
-0.6985567790223318,-0.515458371475857,-0.6511260587261377
-0.6959797826808726,-0.5146004346338151,-0.6487240356958632
-0.6934074000126976,-0.5108549619354764,-0.6463263130789438
-0.6908395975660889,-0.506691830080861,-0.6439328596949718
-0.6882763421883948,-0.5039882751593404,-0.6415436446422993
-0.6857176010221723,-0.5016062971976166,-0.6391586372944434
-0.6831633415013918,-0.4921422397109787,-0.6367778072965481
-0.6806135313477027,-0.4919592917483648,-0.6344011245619033
-0.6780681385667539,-0.48746283878893537,-0.6320285592685154
-0.6755271314445779,-0.4838590750490709,-0.6296600818557372
-0.6729904785440255,-0.48269219594387136,-0.627295663020944
-0.6704581487012602,-0.4820411101041987,-0.6249352737162663
-0.6679301110223045,-0.47958435655430576,-0.6225788851453712
-0.6654063348796406,-0.47770547189482143,-0.6202264687602926
-0.6628867899088638,-0.4749738460859049,-0.6178779962583134
-0.6603714460053871,-0.473968327840809,-0.6155334395788924
-0.6578602733211948,-0.47142408903915844,-0.6131927709006394
-0.6553532422616479,-0.4711376064247508,-0.610855962638337
-0.6528503234823367,-0.47027805458323374,-0.6085229874400068
-0.650351487885982,-0.46867988638638924,-0.6061938181840213
-0.6478567066193813,-0.46292506283509915,-0.6038684279762576
-0.6453659510704035,-0.46096105841527857,-0.6015467901472955
-0.642879192865027,-0.460424426053009,-0.5992288782496573
-0.6403964038644228,-0.4566638424769896,-0.5969146660550887
-0.6379175561620797,-0.45509818486955445,-0.5946041275518793
-0.6354426220809749,-0.45414155845963544,-0.5922972369422254
-0.6329715741707844,-0.4523701022864752,-0.5899939686396292
-0.6305043852051346,-0.45118242982369616,-0.587694297266338
-0.6280410281788961,-0.4494112567276904,-0.5853981976508209
-0.6255814763055146,-0.4491366304940126,-0.5831056448252815
-0.6231257030143836,-0.44898549177630365,-0.5808166140232085
-0.6206736819482531,-0.44832498468801296,-0.5785310806769606
-0.6182253869606772,-0.44690879367080916,-0.5762490204153876
-0.6157807921134981,-0.44588091966375665,-0.573970409061485
-0.6133398716743677,-0.44441265420875,-0.5716952226300835
-0.610902600114302,-0.44309425977306816,-0.5694234373255705
-0.608468952105274,-0.4416002800856188,-0.5671550295396454
-0.6060389025178387,-0.44155759868158045,-0.5648899758491059
-0.6036124264187924,-0.4382763365436905,-0.5626282530136675
-0.6011894990688663,-0.4381228616107547,-0.5603698379738119
-0.5987700959204514,-0.4379411844368889,-0.5581147078486676
-0.5963541926153558,-0.43698689048132855,-0.5558628399339193
-0.5939417649825947,-0.4317872451736878,-0.5536142116997473
-0.5915327890362093,-0.4300354927068273,-0.5513688007887957
-0.5891272409731186,-0.4293412409576162,-0.5491265850141687
-0.5867250971709994,-0.4288122376419961,-0.5468875423574553
-0.5843263341861963,-0.42694709871084624,-0.5446516509667813
-0.5819309287516604,-0.4251906286574118,-0.5424188891548876
-0.5795388577749172,-0.42408285881447666,-0.5401892353972362
-0.5771500983360616,-0.42279868914538843,-0.5379626683301414
-0.574764627685781,-0.4223193485261044,-0.5357391667489272
-0.5723824232434049,-0.4197808109427655,-0.533518709606109
-0.5700034625949817,-0.41969784154476825,-0.5313012760096012
-0.5676277234913811,-0.41952957855368495,-0.5290868452209486
-0.5652551838464226,-0.41772097652746837,-0.5268753966535817
-0.5628858217350284,-0.41632402733638285,-0.5246669098710953
-0.5605196153914034,-0.4147813059217331,-0.5224613645855515
-0.5581565432072362,-0.41427384856299226,-0.5202587406558037
-0.555796583729927,-0.40956656137845887,-0.5180590180858441
-0.5534397156608389,-0.4057455299193244,-0.5158621770231739
-0.5510859178535702,-0.40341313250324884,-0.5136681977571935
-0.548735169312252,-0.4029111030785593,-0.5114770607176146
-0.5463874491898669,-0.4027182475029965,-0.5092887464728941
-0.5440427367865913,-0.40000744649274494,-0.5071032357286883
-0.5417010115481573,-0.399979844403969,-0.5049205093263262
-0.5393622530642385,-0.3992453489108077,-0.5027405482413051
-0.5370264410668538,-0.3967939372778119,-0.5005633335818025
-0.5346935554287959,-0.39630361675001563,-0.4983888465872115
-0.5323635761620763,-0.3953868278192759,-0.4962170686266912
-0.5300364834163931,-0.39524354472208273,-0.4940479811977387
-0.527712257477617,-0.3951348808228903,-0.4918815659247778
-0.5253908787662981,-0.3944665190372791,-0.48971780455776726
-0.5230723278361898,-0.39373619486220807,-0.4875566789708249
-0.520756585372794,-0.39327242678625873,-0.48539817116087136
-0.5184436321919226,-0.39154677931876647,-0.4832422632462897
-0.516133449238279,-0.39085458744805895,-0.481088937465603
-0.513826017584056,-0.39068575900034713,-0.47893817617616724
-0.5115213184275527,-0.3899202526529571,-0.47678996185288247
-0.5092193330918082,-0.38917679170487474,-0.4746442770869191
-0.5069200430232521,-0.3873494052192492,-0.47250110458446
-0.5046234297903721,-0.38582400232792763,-0.47036042716545856
-0.5023294750823984,-0.3855477357716426,-0.46822222776241273
-0.5000381607080049,-0.38547359911640494,-0.46608648941915387
-0.4977494685940242,-0.38503125567084207,-0.46395319528964946
-0.4954633807841822,-0.38408770088727534,-0.4618223286368234
-0.49317987943784436,-0.38285779487058097,-0.45969387283138735
-0.4908989468287799,-0.3826552586838976,-0.45756781135068897
-0.4886205653439402,-0.3824643280747969,-0.4554441277775734
-0.48634471748225216,-0.37875518767970684,-0.45332280579925804
-0.4840713858534258,-0.3765383446090825,-0.4512038292062217
-0.4818005531767776,-0.3760463086592739,-0.44908718189110747
-0.4795322022800661,-0.3755105702577021,-0.44697284784763747
-0.4772663160983431,-0.3745108034409523,-0.4448608111695421
-0.47500287767281774,-0.37396806946382677,-0.44275105604950127
-0.4727418701497347,-0.3703027757487542,-0.4406435667780985
-0.47048327677926527,-0.36787178310579605,-0.43853832774278784
-0.4682270809144122,-0.36536178226822563,-0.4364353234268723
-0.4659732660099265,-0.36521132230736736,-0.43433453840849506
-0.46372181562123815,-0.361409026377591,-0.43223595735964204
-0.4614727134033986,-0.35884835984872215,-0.43013956504515666
-0.45922594311003606,-0.358796504679386,-0.4280453463217659
-0.45698148859232257,-0.3582878443569793,-0.42595328613711747
