theoretical_quantiles,sample_quantiles,qq_line
-0.3388065118759456,-5.303281071974767,-5.69623644232076
-0.33666702489151756,-5.263758271158281,-5.6610589459221465
-0.3345290778608701,-5.241893501543899,-5.62590676948059
-0.3323926588105779,-5.207224747865553,-5.590779716128743
-0.3302577558207563,-5.190856668337517,-5.555677589879578
-0.32812435702450893,-5.1713933398885965,-5.520600195617298
-0.3259924506073804,-5.144757294955667,-5.4855473390883445
-0.3238620248068142,-5.135618373494084,-5.45051882689248
-0.3217330679116157,-5.124160645868186,-5.415514466473961
-0.31960556826142006,-5.0998580875364325,-5.380534066112789
-0.317479514246165,-5.076189167923758,-5.3455774349160405
-0.3153548943055684,-5.057493802283262,-5.31064438280928
-0.3132316969286108,-5.0504410931278585,-5.27573472052805
-0.3111099106530225,-5.048514196873086,-5.240848259609434
-0.3089895240647755,-5.023142173773182,-5.2059848123837105
-0.3068705257975795,-5.016586921791827,-5.171144191966063
-0.3047529045323836,-4.998692555656788,-5.136326212248382
-0.30263664899688064,-4.971196420712829,-5.101530687891124
-0.30052174796501774,-4.957806865540078,-5.0667574343152575
-0.29840819025651016,-4.90270245941818,-5.032006267694273
-0.29629596473635955,-4.873098308051142,-4.997277004946258
-0.2941850603143768,-4.8554679230630455,-4.962569463726059
-0.292075465944709,-4.829572311424101,-4.927883462417496
-0.28996717062536975,-4.828501266811287,-4.893218820125644
-0.2878601633977746,-4.804931411570684,-4.858575356669195
-0.28575443334627987,-4.787089205568846,-4.823952892572872
-0.28364996959772565,-4.779168702877541,-4.78935124905992
-0.28154676132098244,-4.775593726931746,-4.754770248044648
-0.2794447977265017,-4.760572022876033,-4.720209712125038
-0.277344068065871,-4.745845289532781,-4.685669464575434
-0.27524456163137095,-4.744876238603439,-4.651149329339259
-0.27314626775553824,-4.682916545068835,-4.616649131021824
-0.2710491758107303,-4.6614732261831335,-4.582168694883174
-0.26895327520869483,-4.648958331460761,-4.5477078468310115
-0.2668585554001421,-4.641275977959936,-4.5132664134136595
-0.26476500587432156,-4.62487601511414,-4.478844221813106
-0.2626726161586008,-4.624219083378648,-4.444441099838079
-0.26058137581804885,-4.60934241458358,-4.4100568759171885
-0.258491274455022,-4.609238010759661,-4.375691379092131
-0.25640230170875417,-4.551249467014769,-4.341344439010939
-0.25431444725494884,-4.548120539266434,-4.307015885921283
-0.25222770080537615,-4.54268386715745,-4.272705550663839
-0.25014205210747115,-4.516897225700064,-4.238413264665688
