target_time,y_true,y_pred,residual,abs_error,dataset
2021-09-07,4.82,4.8185930499895635,0.0014071216718134494,0.0014071216718134494,train
2021-09-08,4.79,4.799397737205004,-0.009397775351976279,0.009397775351976279,train
2021-09-09,4.77,4.703997856671743,0.06600212425477103,0.06600212425477103,train
2021-09-10,4.74,4.6718725537006405,0.06812721741752359,0.06812721741752359,train
2021-09-11,4.72,4.587525160880706,0.132474629310944,0.132474629310944,train
2021-09-12,4.7,4.62868979765148,0.07131001161365713,0.07131001161365713,train
2021-09-13,4.67,4.607882251730046,0.06211782456389958,0.06211782456389958,train
2021-09-14,4.65,4.596275620103871,0.053724475263560834,0.053724475263560834,train
2021-09-15,4.62,4.59592704850991,0.024072837049171625,0.024072837049171625,train
2021-09-16,4.6,4.793236572731759,-0.19323666809919082,0.19323666809919082,train
2021-09-17,4.58,4.6613333819667275,-0.08133345826067284,0.08133345826067284,train
2021-09-18,4.55,4.585820084383164,-0.035819893648300294,0.035819893648300294,train
2021-09-19,5.49,4.611166436705092,0.8788333344130717,0.8788333344130717,train
2021-09-20,5.46,5.3726597051609515,0.08734033298602117,0.08734033298602117,train
2021-09-21,4.6,5.114643787806788,-0.5146438831742195,0.5146438831742195,train
2021-09-22,4.54,4.749581877526673,-0.20958191567364537,0.20958191567364537,train
2021-09-23,4.32,4.671283987385335,-0.35128381572395817,0.35128381572395817,train
2021-09-24,4.35,4.490737977496378,-0.1407380728638099,0.1407380728638099,train
2021-09-25,4.2,4.41405434103927,-0.21405453177413314,0.21405453177413314,train
2021-09-26,4.1,4.249602680395305,-0.1496027757627365,0.1496027757627365,train
2021-09-27,4.35,4.22716808811971,0.1228318165128588,0.1228318165128588,train
2021-09-28,4.12,4.349130924574332,-0.22913103901525034,0.22913103901525034,train
2021-09-29,4.01,4.22467871046301,-0.2146784815811742,0.2146784815811742,train
2021-09-30,4.21,4.207759820817632,0.0022402173293407657,0.0022402173293407657,train
2021-10-01,4.5,4.374318440215766,0.12568155978423423,0.12568155978423423,train
2021-10-02,6.2,4.770563769443191,1.4294360398219457,1.4294360398219457,train
2021-10-03,7.9,6.740581199424489,1.1594188959429426,1.1594188959429426,train
2021-10-04,7.8,7.0426372686992975,0.7573629220355658,0.7573629220355658,train
2021-10-05,6.5,6.491503851189327,0.008496148810673176,0.008496148810673176,train
2021-10-06,6.4,6.049359445769162,0.3506406495982697,0.3506406495982697,train
2021-10-07,4.24,5.6941657771397916,-1.4541660060216275,1.4541660060216275,train
2021-10-08,4.54,4.727698008450723,-0.18769804659769562,0.18769804659769562,train
2021-10-09,4.65,4.699514648774523,-0.0495145534070911,0.0495145534070911,train
2021-10-10,4.56,4.637738397566075,-0.07773845478653385,0.07773845478653385,train
2021-10-11,4.45,4.5344785998442,-0.08447879057906338,0.08447879057906338,train
2021-10-12,4.31,4.480352990594437,-0.17035304781489558,0.17035304781489558,train
2021-10-13,4.54,4.43863303101073,0.10136693084229709,0.10136693084229709,train
2021-10-14,4.64,4.537162614739758,0.10283725174583758,0.10283725174583758,train
2021-10-15,4.51,4.539268844330124,-0.02926861544828796,0.02926861544828796,train
2021-10-16,4.23,4.5236610941041295,-0.2936610750306432,0.2936610750306432,train
2021-10-17,4.21,4.402664494557014,-0.19266445641004104,0.19266445641004104,train
2021-10-18,4.31,4.399521785915509,-0.08952184313596767,0.08952184313596767,train
2021-10-19,4.21,4.412624276447469,-0.20262423830049592,0.20262423830049592,train
2021-10-20,4.275769,4.4187234491202085,-0.14295421541659525,0.14295421541659525,train
2021-10-21,4.255824,4.387682126829764,-0.13185803777947136,0.13185803777947136,train
2021-10-22,4.235879,4.389051252937721,-0.15317230854074815,0.15317230854074815,train
