time_col_std,y_true_std,y_pred_std,residual,abs_error,dataset
2021/6/18,359,455.68263,-96.68263005,96.68263005,train
2021/6/19,346,392.0843162,-46.08431617,46.08431617,train
2021/6/20,355,362.9892693,-7.989269274,7.989269274,train
2021/6/21,364,374.2765015,-10.27650153,10.27650153,train
2021/6/22,340,373.4813496,-33.48134963,33.48134963,train
2021/6/23,347,360.1518444,-13.15184441,13.15184441,train
2021/6/24,350,352.4104382,-2.410438249,2.410438249,train
2021/6/25,387,355.0569685,31.94303146,31.94303146,train
2021/6/26,375,380.5889933,-5.588993251,5.588993251,train
2021/6/27,367,371.9171849,-4.917184942,4.917184942,train
2021/6/28,351,368.124746,-17.12474596,17.12474596,train
2021/6/29,361,358.8958361,2.104163855,2.104163855,train
2021/6/30,354,356.7018528,-2.701852756,2.701852756,train
2021/7/1,345,363.7227462,-18.72274623,18.72274623,train
2021/7/2,353,352.8342458,0.165754207,0.165754207,train
2021/7/3,345,353.0536784,-8.053678351,8.053678351,train
2021/7/4,366,364.0854456,1.914554362,1.914554362,train
2021/7/5,352,367.199653,-15.19965304,15.19965304,train
2021/7/6,341,360.447069,-19.44706896,19.44706896,train
2021/7/7,351,346.458843,4.541157038,4.541157038,train
2021/7/8,364,357.9891775,6.010822518,6.010822518,train
2021/7/9,384,371.921462,12.07853803,12.07853803,train
2021/7/10,378,382.6672874,-4.66728736,4.66728736,train
2021/7/11,376,383.0989491,-7.098949055,7.098949055,train
2021/7/12,387,377.8367685,9.163231506,9.163231506,train
2021/7/13,354,395.0003505,-41.00035047,41.00035047,train
2021/7/14,365,360.8956802,4.104319834,4.104319834,train
2021/7/15,354,356.9489511,-2.948951126,2.948951126,train
2021/7/16,355,371.4628177,-16.46281773,16.46281773,train
2021/7/17,324,363.5213786,-39.52137862,39.52137862,train
2021/7/18,378,343.0175876,34.98241242,34.98241242,train
2021/7/19,351,365.6770718,-14.67707182,14.67707182,train
2021/7/20,499,378.8299531,120.1700469,120.1700469,train
2021/7/21,478,454.4289704,23.57102964,23.57102964,train
2021/7/22,493,480.1106078,12.88939223,12.88939223,train
2021/7/23,469,478.3877188,-9.387718752,9.387718752,train
2021/7/24,426,463.0306525,-37.03065247,37.03065247,train
2021/7/25,440,425.9948445,14.00515547,14.00515547,train
2021/7/26,466,442.5184232,23.48157678,23.48157678,train
2021/7/27,454,463.6700077,-9.670007656,9.670007656,train
2021/7/28,505,472.7570307,32.24296927,32.24296927,train
2021/7/29,525,499.5855481,25.4144519,25.4144519,train
2021/7/30,510,519.1551222,-9.155122222,9.155122222,train
2021/7/31,486,506.1699175,-20.16991753,20.16991753,train
2021/8/1,475,473.2521387,1.747861326,1.747861326,train
2021/8/2,484,476.6478582,7.352141773,7.352141773,train
2021/8/3,460,476.7902837,-16.79028367,16.79028367,train
2021/8/4,520,472.4191227,47.58087729,47.58087729,train
2021/8/5,516,508.0037342,7.996265789,7.996265789,train
2021/8/6,507,513.1628736,-6.162873598,6.162873598,train
2021/8/7,496,513.1216681,-17.12166814,17.12166814,train
2021/8/8,485,503.0159606,-18.01596055,18.01596055,train
2021/8/9,453,477.9310641,-24.93106406,24.93106406,train
2021/8/10,441,462.80468,-21.80468001,21.80468001,train
2021/8/11,457,453.6437479,3.356252103,3.356252103,train
2021/8/12,460,461.6893151,-1.689315111,1.689315111,train
2021/8/13,550,465.7302411,84.26975886,84.26975886,train
2021/8/14,621,531.042551,89.95744897,89.95744897,train
2021/8/15,586,591.5281703,-5.52817029,5.52817029,train
2021/8/16,549,564.0093989,-15.00939887,15.00939887,train
2021/8/17,535,545.7494507,-10.7494507,10.7494507,train
2021/8/18,521,524.8779199,-3.877919879,3.877919879,train
2021/8/19,505,515.9394278,-10.93942776,10.93942776,train
2021/8/20,499,513.2341258,-14.23412578,14.23412578,train
2021/8/21,485,507.3712027,-22.37120271,22.37120271,train
2021/8/22,520,497.7828636,22.2171364,22.2171364,train
2021/8/23,516,515.6879082,0.312091782,0.312091782,train
2021/8/24,507,515.8217979,-8.82179787,8.82179787,train
2021/8/25,496,509.5345678,-13.53456776,13.53456776,train
2021/8/26,485,495.1825755,-10.18257546,10.18257546,train
2021/8/27,453,482.0807692,-29.08076921,29.08076921,train
2021/8/28,441,463.0026012,-22.0026012,22.0026012,train
2021/8/29,457,454.5717413,2.428258723,2.428258723,train
2021/8/30,359,457.5646323,-98.56463233,98.56463233,train
2021/8/31,346,398.6915009,-52.69150093,52.69150093,train
2021/9/1,355,358.3515372,-3.351537243,3.351537243,train
2021/9/2,364,372.696562,-8.696562046,8.696562046,train
2021/9/3,340,381.4821087,-41.48210871,41.48210871,train
2021/9/4,347,366.6625048,-19.66250485,19.66250485,train
2021/9/5,350,343.1612623,6.838737677,6.838737677,train
2021/9/6,387,365.4331162,21.56688383,21.56688383,train
2021/9/7,375,385.0693214,-10.06932136,10.06932136,train
2021/9/8,367,370.9942484,-3.994248362,3.994248362,train
2021/9/9,351,372.7172461,-21.71724607,21.71724607,train
2021/9/10,361,359.5928311,1.40716886,1.40716886,train
2021/9/11,354,359.1858551,-5.185855082,5.185855082,train
2021/9/12,345,360.3115774,-15.31157741,15.31157741,train
2021/9/13,353,353.9941618,-0.994161849,0.994161849,train
2021/9/14,345,359.697959,-14.69795898,14.69795898,train
2021/9/15,366,355.8134474,10.18655256,10.18655256,train
2021/9/16,352,367.0170408,-15.0170408,15.0170408,train
2021/9/17,341,358.0801118,-17.0801118,17.0801118,train
2021/9/18,351,353.1262172,-2.126217247,2.126217247,train
2021/9/19,521,356.401292,164.598708,164.598708,train
2021/9/20,505,470.3225371,34.67746291,34.67746291,train
2021/9/21,499,501.556499,-2.556499016,2.556499016,train
2021/9/22,485,478.2599793,6.740020736,6.740020736,train
2021/9/23,520,476.1791447,43.82085534,43.82085534,train
2021/9/24,516,493.1475905,22.85240953,22.85240953,train
2021/9/25,507,505.261062,1.738938024,1.738938024,train
2021/9/26,496,497.3006526,-1.300652635,1.300652635,train
2021/9/27,485,507.8365598,-22.83655982,22.83655982,train
2021/9/28,453,476.4713327,-23.47133273,23.47133273,train
